Date	E1-0.0241	E2-0.0317	E3-0.0416	E4-0.0625	E5-0.0900	E6-0.1275	E7-0.1725	E8-0.2700	E9-0.4075	E10-0.6250	E11-0.9250	E12-1.3000	E13-2.0000
2007-03-30	5.09095e+00	5.00360e+00	4.87563e+00	4.61049e+00	4.30239e+00	3.93343e+00	3.55768e+00	3.07346e+00	2.77338e+00	2.32210e+00	1.61687e+00	6.70070e-01	-1.17756e+00
2007-03-31	4.51516e+00	4.52846e+00	4.51149e+00	4.41212e+00	4.22218e+00	3.92240e+00	3.55408e+00	2.92129e+00	2.49439e+00	1.99291e+00	1.24099e+00	2.45866e-01	-1.67324e+00
2007-04-01	5.56573e+00	5.49807e+00	5.38252e+00	5.10163e+00	4.72630e+00	4.25749e+00	3.78817e+00	3.16783e+00	2.74478e+00	2.19176e+00	1.44280e+00	5.20158e-01	-1.09549e+00
2007-04-02	5.65176e+00	5.62440e+00	5.55452e+00	5.34516e+00	5.01841e+00	4.55576e+00	4.04435e+00	3.38117e+00	3.11946e+00	2.81415e+00	2.34908e+00	1.73989e+00	5.72915e-01
2007-04-03	5.19016e+00	5.18756e+00	5.15059e+00	5.01267e+00	4.78155e+00	4.44451e+00	4.05977e+00	3.50136e+00	3.26757e+00	3.02979e+00	2.62631e+00	2.05778e+00	9.15160e-01
2007-04-04	4.75035e+00	4.77646e+00	4.77389e+00	4.69793e+00	4.52830e+00	4.24676e+00	3.90230e+00	3.39313e+00	3.19247e+00	2.98170e+00	2.60728e+00	2.06636e+00	9.55659e-01
2007-04-05	4.71210e+00	4.73981e+00	4.73935e+00	4.66799e+00	4.50508e+00	4.23296e+00	3.89635e+00	3.38946e+00	3.19931e+00	3.01485e+00	2.67504e+00	2.17401e+00	1.13114e+00
2007-04-06	4.64995e+00	4.67290e+00	4.66605e+00	4.58063e+00	4.39867e+00	4.10178e+00	3.74433e+00	3.26575e+00	3.12918e+00	2.97512e+00	2.67356e+00	2.22122e+00	1.27063e+00
2007-04-07	4.73252e+00	4.74455e+00	4.72398e+00	4.61115e+00	4.39550e+00	4.05573e+00	3.65092e+00	3.11453e+00	2.98438e+00	2.84446e+00	2.55948e+00	2.12517e+00	1.20240e+00
2007-04-08	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-04-09	4.36168e+00	4.35015e+00	4.30026e+00	4.12862e+00	3.83957e+00	3.41256e+00	2.96603e+00	2.61254e+00	2.52228e+00	2.31480e+00	1.93440e+00	1.38060e+00	2.33169e-01
2007-04-10	4.53708e+00	4.50827e+00	4.43759e+00	4.22872e+00	3.90230e+00	3.43169e+00	2.90243e+00	2.33401e+00	2.23124e+00	2.05806e+00	1.72795e+00	1.24183e+00	2.33599e-01
2007-04-11	4.68806e+00	4.66713e+00	4.60622e+00	4.41683e+00	4.11429e+00	3.66801e+00	3.12436e+00	2.15630e+00	1.78917e+00	1.58053e+00	1.22667e+00	7.25973e-01	-2.86293e-01
2007-04-12	5.42014e+00	5.38526e+00	5.30743e+00	5.08779e+00	4.76104e+00	4.32488e+00	3.88212e+00	3.31954e+00	2.92134e+00	2.34884e+00	1.56324e+00	7.13501e-01	-4.38795e-01
2007-04-13	4.44404e+00	4.47761e+00	4.48496e+00	4.43111e+00	4.29436e+00	4.06692e+00	3.79937e+00	3.39069e+00	3.05558e+00	2.53989e+00	1.74454e+00	6.80704e-01	-1.39796e+00
2007-04-14	4.27393e+00	4.31556e+00	4.33324e+00	4.30030e+00	4.18886e+00	3.99002e+00	3.74254e+00	3.32347e+00	2.97507e+00	2.48939e+00	1.74517e+00	7.43744e-01	-1.21906e+00
2007-04-15	4.54747e+00	4.53356e+00	4.48073e+00	4.30568e+00	4.02106e+00	3.61731e+00	3.20523e+00	2.78683e+00	2.54221e+00	2.11039e+00	1.42868e+00	5.14126e-01	-1.26870e+00
2007-04-16	4.26747e+00	4.28143e+00	4.26295e+00	4.15321e+00	3.93964e+00	3.60095e+00	3.19983e+00	2.65707e+00	2.39820e+00	2.02332e+00	1.42092e+00	6.00808e-01	-1.01770e+00
2007-04-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-04-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-04-19	4.59482e+00	4.62619e+00	4.63028e+00	4.56788e+00	4.41576e+00	4.15830e+00	3.84134e+00	3.34711e+00	3.05143e+00	2.66601e+00	2.05379e+00	1.21269e+00	-4.67644e-01
2007-04-20	4.38470e+00	4.41228e+00	4.41172e+00	4.34067e+00	4.18001e+00	3.91763e+00	3.60923e+00	3.16766e+00	2.88330e+00	2.46405e+00	1.80286e+00	9.09749e-01	-8.42898e-01
2007-04-21	4.03518e+00	4.06455e+00	4.06638e+00	4.00071e+00	3.84854e+00	3.60221e+00	3.32212e+00	2.94984e+00	2.70864e+00	2.32671e+00	1.71371e+00	8.78065e-01	-7.74498e-01
2007-04-22	5.02646e+00	4.95871e+00	4.84624e+00	4.57783e+00	4.21377e+00	3.72872e+00	3.20731e+00	2.59259e+00	2.29814e+00	1.84623e+00	1.15228e+00	2.38996e-01	-1.50623e+00
2007-04-23	4.83414e+00	4.84276e+00	4.82125e+00	4.71795e+00	4.53271e+00	4.25068e+00	3.90399e+00	3.18687e+00	2.38840e+00	1.59969e+00	7.09701e-01	-3.60952e-01	-2.21251e+00
2007-04-24	4.11475e+00	4.17024e+00	4.20563e+00	4.20850e+00	4.13930e+00	3.98440e+00	3.75810e+00	3.22449e+00	2.52400e+00	1.66945e+00	7.32301e-01	-3.01685e-01	-2.01710e+00
2007-04-25	4.38717e+00	4.33055e+00	4.24325e+00	4.06169e+00	3.85501e+00	3.61542e+00	3.37053e+00	2.93249e+00	2.38245e+00	1.51078e+00	2.95160e-01	-1.07791e+00	-2.72507e+00
2007-04-26	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-04-27	5.05649e+00	5.07655e+00	5.06600e+00	4.97262e+00	4.77851e+00	4.46072e+00	4.06456e+00	3.35566e+00	2.80263e+00	2.14338e+00	1.20612e+00	1.77267e-02	-1.97022e+00
2007-04-28	5.58402e+00	5.56633e+00	5.50856e+00	5.32309e+00	5.02450e+00	4.59488e+00	4.11495e+00	3.47353e+00	3.17183e+00	2.79782e+00	2.23946e+00	1.50637e+00	8.84947e-02
2007-04-29	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-04-30	5.17904e+00	5.17349e+00	5.13168e+00	4.98017e+00	4.72570e+00	4.35260e+00	3.93220e+00	3.36851e+00	3.12991e+00	2.83521e+00	2.35168e+00	1.68726e+00	3.77480e-01
2007-05-01	4.88612e+00	4.88798e+00	4.85962e+00	4.74764e+00	4.55878e+00	4.27911e+00	3.94782e+00	3.41151e+00	3.14204e+00	2.89951e+00	2.49865e+00	1.93395e+00	7.93471e-01
2007-05-02	4.49183e+00	4.52458e+00	4.53280e+00	4.48357e+00	4.35209e+00	4.12170e+00	3.83210e+00	3.39154e+00	3.18585e+00	2.95597e+00	2.56125e+00	1.99390e+00	8.30082e-01
2007-05-03	4.40766e+00	4.43284e+00	4.42954e+00	4.35383e+00	4.18873e+00	3.92131e+00	3.60601e+00	3.18460e+00	3.02895e+00	2.83525e+00	2.47911e+00	1.95712e+00	8.74938e-01
2007-05-04	4.47166e+00	4.48825e+00	4.47309e+00	4.37003e+00	4.16475e+00	3.83684e+00	3.45035e+00	2.98461e+00	2.87245e+00	2.71237e+00	2.39733e+00	1.92581e+00	9.33725e-01
2007-05-05	4.59123e+00	4.55942e+00	4.50523e+00	4.38467e+00	4.22792e+00	4.01579e+00	3.77510e+00	3.34103e+00	2.92979e+00	2.61361e+00	2.29114e+00	1.83385e+00	8.71137e-01
2007-05-06	4.28296e+00	4.29260e+00	4.26926e+00	4.15088e+00	3.92732e+00	3.57580e+00	3.16475e+00	2.69854e+00	2.61470e+00	2.48458e+00	2.21084e+00	1.79077e+00	8.94192e-01
2007-05-07	5.30416e+00	5.26205e+00	5.17743e+00	4.95556e+00	4.64974e+00	4.26336e+00	3.84858e+00	3.07976e+00	2.42663e+00	2.01150e+00	1.55628e+00	1.00198e+00	-4.48398e-02
2007-05-08	5.20660e+00	5.17685e+00	5.10565e+00	4.89991e+00	4.58982e+00	4.16957e+00	3.73935e+00	3.22560e+00	2.88612e+00	2.36665e+00	1.60202e+00	6.13804e-01	-1.26847e+00
2007-05-09	4.70188e+00	4.71498e+00	4.70047e+00	4.61046e+00	4.43517e+00	4.16047e+00	3.84187e+00	3.38491e+00	3.08698e+00	2.65029e+00	1.97136e+00	1.07614e+00	-6.87931e-01
2007-05-10	4.46085e+00	4.48261e+00	4.47668e+00	4.40147e+00	4.24729e+00	4.00894e+00	3.73982e+00	3.35290e+00	3.07144e+00	2.64426e+00	1.96892e+00	1.05190e+00	-7.60656e-01
2007-05-11	4.43452e+00	4.45021e+00	4.43422e+00	4.33107e+00	4.13070e+00	3.82546e+00	3.50052e+00	3.13710e+00	2.90854e+00	2.50444e+00	1.85149e+00	9.59149e-01	-8.14870e-01
2007-05-12	4.08233e+00	4.10896e+00	4.10727e+00	4.03432e+00	3.87329e+00	3.61774e+00	3.33528e+00	2.98552e+00	2.76302e+00	2.38988e+00	1.78298e+00	9.49434e-01	-7.12080e-01
2007-05-13	3.94426e+00	3.94788e+00	3.91845e+00	3.79429e+00	3.58009e+00	3.28128e+00	2.99930e+00	2.73440e+00	2.55966e+00	2.22236e+00	1.66423e+00	8.94003e-01	-6.43633e-01
2007-05-14	4.51023e+00	4.47343e+00	4.40156e+00	4.21562e+00	3.96145e+00	3.63498e+00	3.30267e+00	2.89436e+00	2.57699e+00	2.11366e+00	1.55612e+00	8.38018e-01	-5.73016e-01
2007-05-15	5.36797e+00	5.29242e+00	5.16876e+00	4.88905e+00	4.59640e+00	4.22674e+00	3.83601e+00	3.15252e+00	2.59015e+00	2.01971e+00	1.42615e+00	7.74214e-01	-3.30429e-01
2007-05-16	4.67486e+00	4.62334e+00	4.53013e+00	4.29437e+00	3.96136e+00	3.50652e+00	3.01371e+00	2.42106e+00	2.15686e+00	1.83579e+00	1.36523e+00	7.32668e-01	-4.78197e-01
2007-05-17	4.47253e+00	4.44173e+00	4.36743e+00	4.14807e+00	3.80352e+00	3.30154e+00	2.72083e+00	2.00757e+00	1.81395e+00	1.53330e+00	1.06535e+00	4.20587e-01	-8.56446e-01
2007-05-18	4.99808e+00	4.93284e+00	4.82315e+00	4.56125e+00	4.21131e+00	3.75601e+00	3.27031e+00	2.56786e+00	1.98116e+00	1.16257e+00	2.55760e-01	-5.35952e-01	-1.84743e+00
2007-05-19	5.20810e+00	5.16975e+00	5.09061e+00	4.87969e+00	4.58203e+00	4.19711e+00	3.80563e+00	3.28643e+00	2.90979e+00	2.35420e+00	1.52686e+00	4.41697e-01	-1.64924e+00
2007-05-20	4.78471e+00	4.80660e+00	4.79920e+00	4.71553e+00	4.54136e+00	4.26467e+00	3.94202e+00	3.46955e+00	3.15834e+00	2.71271e+00	2.01158e+00	1.06090e+00	-8.16875e-01
2007-05-21	4.61883e+00	4.63962e+00	4.63049e+00	4.54225e+00	4.36082e+00	4.07429e+00	3.74748e+00	3.32326e+00	3.09130e+00	2.73522e+00	2.15687e+00	1.36484e+00	-2.05676e-01
2007-05-22	5.14131e+00	5.11418e+00	5.04541e+00	4.84127e+00	4.52924e+00	4.10934e+00	3.69306e+00	3.20479e+00	2.90351e+00	2.47120e+00	1.80931e+00	9.23924e-01	-8.03634e-01
2007-05-23	5.62596e+00	5.59177e+00	5.51658e+00	5.30680e+00	4.99465e+00	4.56555e+00	4.09610e+00	3.41200e+00	2.95355e+00	2.37083e+00	1.55994e+00	5.50990e-01	-1.21505e+00
2007-05-24	5.53087e+00	5.51177e+00	5.45361e+00	5.27239e+00	4.98772e+00	4.58460e+00	4.12985e+00	3.44683e+00	3.11597e+00	2.79168e+00	2.30133e+00	1.64846e+00	3.80852e-01
2007-05-25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-05-26	5.59087e+00	5.57483e+00	5.51855e+00	5.33440e+00	5.03575e+00	4.60543e+00	4.12142e+00	3.44066e+00	3.17759e+00	2.94009e+00	2.54298e+00	1.98408e+00	8.62771e-01
2007-05-27	5.31478e+00	5.30359e+00	5.25493e+00	5.09125e+00	4.82614e+00	4.44659e+00	4.02052e+00	3.43048e+00	3.22239e+00	3.01933e+00	2.65828e+00	2.13691e+00	1.06910e+00
2007-05-28	4.67219e+00	4.70212e+00	4.70429e+00	4.63745e+00	4.47831e+00	4.20837e+00	3.87356e+00	3.38107e+00	3.20904e+00	3.03686e+00	2.71199e+00	2.22977e+00	1.22105e+00
2007-05-29	4.61121e+00	4.63118e+00	4.62274e+00	4.54084e+00	4.37350e+00	4.10583e+00	3.78403e+00	3.32140e+00	3.15546e+00	2.98645e+00	2.66774e+00	2.19379e+00	1.20448e+00
2007-05-30	4.69741e+00	4.67156e+00	4.62068e+00	4.48879e+00	4.29054e+00	3.99665e+00	3.65272e+00	3.19198e+00	3.05463e+00	2.91014e+00	2.63026e+00	2.20877e+00	1.32043e+00
2007-05-31	4.47095e+00	4.49442e+00	4.48809e+00	4.40326e+00	4.22177e+00	3.92412e+00	3.55988e+00	3.05124e+00	2.92514e+00	2.80634e+00	2.55105e+00	2.15312e+00	1.29541e+00
2007-06-01	4.59700e+00	4.59393e+00	4.55500e+00	4.40705e+00	4.15002e+00	3.75804e+00	3.29723e+00	2.73021e+00	2.61570e+00	2.46685e+00	2.17117e+00	1.72908e+00	8.04240e-01
2007-06-02	4.44461e+00	4.45261e+00	4.42612e+00	4.29848e+00	4.05868e+00	3.67650e+00	3.20645e+00	2.55997e+00	2.41028e+00	2.23808e+00	1.90880e+00	1.42260e+00	4.10848e-01
2007-06-03	4.59667e+00	4.56583e+00	4.49442e+00	4.29091e+00	3.98326e+00	3.55071e+00	3.06852e+00	2.50806e+00	2.38795e+00	2.21785e+00	1.89154e+00	1.40966e+00	4.09634e-01
2007-06-04	4.82941e+00	4.83335e+00	4.80340e+00	4.67476e+00	4.44494e+00	4.09128e+00	3.65912e+00	2.91550e+00	2.54437e+00	2.23526e+00	1.74944e+00	1.09157e+00	-1.80970e-01
2007-06-05	4.60050e+00	4.60682e+00	4.58918e+00	4.50638e+00	4.35056e+00	4.09289e+00	3.75533e+00	3.11059e+00	2.70211e+00	2.37028e+00	1.86103e+00	1.16051e+00	-2.13516e-01
2007-06-06	4.22132e+00	4.25865e+00	4.27515e+00	4.24738e+00	4.14513e+00	3.94857e+00	3.67598e+00	3.10356e+00	2.64113e+00	2.32366e+00	1.88363e+00	1.26425e+00	-1.73933e-03
2007-06-07	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-06-08	4.93108e+00	4.87859e+00	4.78334e+00	4.54348e+00	4.20754e+00	3.75302e+00	3.24929e+00	2.55011e+00	2.24247e+00	1.93715e+00	1.49117e+00	9.09933e-01	-1.63307e-01
2007-06-09	4.78437e+00	4.77831e+00	4.73545e+00	4.58010e+00	4.31698e+00	3.92627e+00	3.47710e+00	2.80132e+00	2.31850e+00	1.63530e+00	6.44631e-01	-6.10994e-01	-2.87101e+00
2007-06-10	4.81162e+00	4.82213e+00	4.80318e+00	4.70327e+00	4.51626e+00	4.22623e+00	3.88302e+00	3.32692e+00	2.90141e+00	2.32834e+00	1.47677e+00	3.59858e-01	-1.78908e+00
2007-06-11	4.25770e+00	4.30146e+00	4.32191e+00	4.29469e+00	4.18976e+00	3.99565e+00	3.74385e+00	3.27773e+00	2.86445e+00	2.33614e+00	1.55545e+00	5.19648e-01	-1.48593e+00
2007-06-12	3.89979e+00	3.92257e+00	3.93048e+00	3.90479e+00	3.82350e+00	3.67482e+00	3.48759e+00	3.15554e+00	2.82298e+00	2.32084e+00	1.55956e+00	5.41466e-01	-1.44567e+00
2007-06-13	4.92954e+00	4.85158e+00	4.72406e+00	4.42183e+00	4.02864e+00	3.57510e+00	3.21215e+00	2.89636e+00	2.65176e+00	2.20499e+00	1.49973e+00	5.50864e-01	-1.30314e+00
2007-06-14	5.35699e+00	5.29572e+00	5.19049e+00	4.93540e+00	4.59424e+00	4.16509e+00	3.73589e+00	3.16535e+00	2.73166e+00	2.09719e+00	1.18707e+00	3.71004e-02	-2.05946e+00
2007-06-15	4.70542e+00	4.72794e+00	4.72106e+00	4.63759e+00	4.46237e+00	4.18383e+00	3.86264e+00	3.40618e+00	3.08593e+00	2.59798e+00	1.84108e+00	8.28627e-01	-1.14933e+00
2007-06-16	5.14073e+00	5.09297e+00	5.00512e+00	4.78742e+00	4.49549e+00	4.12265e+00	3.74178e+00	3.28888e+00	3.03226e+00	2.62275e+00	1.97098e+00	1.09001e+00	-6.40401e-01
2007-06-17	4.89421e+00	4.87611e+00	4.82264e+00	4.66214e+00	4.42092e+00	4.09170e+00	3.73428e+00	3.24000e+00	2.95740e+00	2.56302e+00	1.92943e+00	1.06285e+00	-6.47688e-01
2007-06-18	4.50888e+00	4.52948e+00	4.51987e+00	4.42987e+00	4.24476e+00	3.95084e+00	3.61322e+00	3.17948e+00	2.95574e+00	2.61049e+00	2.04112e+00	1.25206e+00	-3.33290e-01
2007-06-19	4.57638e+00	4.59113e+00	4.57457e+00	4.47198e+00	4.27356e+00	3.96493e+00	3.60965e+00	3.13913e+00	2.91859e+00	2.60693e+00	2.08940e+00	1.37171e+00	-6.43117e-02
2007-06-20	4.35816e+00	4.37417e+00	4.36609e+00	4.29426e+00	4.14440e+00	3.89935e+00	3.60185e+00	3.15131e+00	2.90725e+00	2.60223e+00	2.09842e+00	1.39430e+00	-1.24689e-02
2007-06-21	5.39892e+00	5.34957e+00	5.26211e+00	5.05023e+00	4.77187e+00	4.42260e+00	4.04162e+00	3.32526e+00	2.72930e+00	2.30748e+00	1.75035e+00	1.00026e+00	-4.65536e-01
2007-06-22	5.30504e+00	5.28119e+00	5.21795e+00	5.03028e+00	4.74717e+00	4.36754e+00	3.97275e+00	3.41706e+00	3.02656e+00	2.51685e+00	1.76671e+00	7.79889e-01	-1.10272e+00
2007-06-23	4.75649e+00	4.77325e+00	4.75920e+00	4.66149e+00	4.46813e+00	4.16320e+00	3.80477e+00	3.27809e+00	2.96738e+00	2.55205e+00	1.90781e+00	1.04616e+00	-6.36368e-01
2007-06-24	4.78648e+00	4.79069e+00	4.76124e+00	4.63441e+00	4.40958e+00	4.07326e+00	3.69621e+00	3.21447e+00	2.98048e+00	2.63335e+00	2.06392e+00	1.27833e+00	-2.91204e-01
2007-06-25	4.58308e+00	4.60223e+00	4.59058e+00	4.49556e+00	4.30213e+00	3.99316e+00	3.63183e+00	3.16374e+00	2.95518e+00	2.64457e+00	2.12404e+00	1.39840e+00	-6.13382e-02
2007-06-26	4.23839e+00	4.26934e+00	4.27298e+00	4.20990e+00	4.05762e+00	3.80136e+00	3.48993e+00	3.03866e+00	2.82160e+00	2.54238e+00	2.06957e+00	1.40246e+00	4.89635e-02
2007-06-27	4.60890e+00	4.60022e+00	4.55278e+00	4.38411e+00	4.09872e+00	3.67890e+00	3.23115e+00	2.79815e+00	2.64177e+00	2.35805e+00	1.87185e+00	1.18782e+00	-1.98707e-01
2007-06-28	4.74076e+00	4.71006e+00	4.63964e+00	4.43984e+00	4.13706e+00	3.70699e+00	3.22205e+00	2.63398e+00	2.44569e+00	2.17140e+00	1.70233e+00	1.04139e+00	-2.95275e-01
2007-06-29	4.74213e+00	4.71435e+00	4.64722e+00	4.45212e+00	4.15099e+00	3.71557e+00	3.20713e+00	2.49778e+00	2.23061e+00	1.89403e+00	1.36468e+00	6.53238e-01	-7.37671e-01
2007-06-30	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-07-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-07-02	4.28585e+00	4.29492e+00	4.27066e+00	4.15096e+00	3.92930e+00	3.59082e+00	3.20930e+00	2.69236e+00	2.32019e+00	1.73493e+00	8.53209e-01	-2.99084e-01	-2.48980e+00
2007-07-03	5.27770e+00	5.16006e+00	4.98199e+00	4.58740e+00	4.11522e+00	3.59337e+00	3.11470e+00	2.55870e+00	2.20523e+00	1.65021e+00	8.12909e-01	-2.76928e-01	-2.32098e+00
2007-07-04	5.46878e+00	5.43620e+00	5.36088e+00	5.14492e+00	4.82056e+00	4.38825e+00	3.96554e+00	3.48620e+00	3.14897e+00	2.63490e+00	1.89042e+00	9.33762e-01	-8.91086e-01
2007-07-05	4.81873e+00	4.82330e+00	4.79444e+00	4.66910e+00	4.44664e+00	4.11648e+00	3.75869e+00	3.34334e+00	3.12860e+00	2.77344e+00	2.19014e+00	1.38721e+00	-2.14134e-01
2007-07-06	4.82625e+00	4.81720e+00	4.77208e+00	4.61817e+00	4.36995e+00	4.02257e+00	3.66013e+00	3.24557e+00	3.04118e+00	2.71109e+00	2.16112e+00	1.39584e+00	-1.45128e-01
2007-07-07	4.60658e+00	4.62231e+00	4.60638e+00	4.50287e+00	4.29881e+00	3.97491e+00	3.59368e+00	3.09444e+00	2.89218e+00	2.60266e+00	2.11075e+00	1.42089e+00	2.75091e-02
2007-07-08	4.57364e+00	4.58800e+00	4.57001e+00	4.46110e+00	4.24777e+00	3.90673e+00	3.49598e+00	2.93307e+00	2.73410e+00	2.47758e+00	2.03331e+00	1.40407e+00	1.26383e-01
2007-07-09	4.32250e+00	4.35697e+00	4.36500e+00	4.31040e+00	4.16672e+00	3.91398e+00	3.58460e+00	2.99831e+00	2.68751e+00	2.42997e+00	2.00329e+00	1.39500e+00	1.53268e-01
2007-07-10	4.13875e+00	4.17799e+00	4.19231e+00	4.15124e+00	4.02619e+00	3.80123e+00	3.50912e+00	2.99549e+00	2.68929e+00	2.39480e+00	1.92130e+00	1.25615e+00	-8.78751e-02
2007-07-11	5.41879e+00	5.35586e+00	5.24707e+00	4.98522e+00	4.65140e+00	4.26830e+00	3.90461e+00	3.34041e+00	2.80319e+00	2.04992e+00	9.80072e-01	-3.55401e-01	-2.44185e+00
2007-07-12	4.67566e+00	4.69504e+00	4.68799e+00	4.61436e+00	4.46432e+00	4.22793e+00	3.94904e+00	3.48715e+00	3.08914e+00	2.53890e+00	1.73553e+00	6.88019e-01	-1.33517e+00
2007-07-13	4.36322e+00	4.40242e+00	4.41715e+00	4.37900e+00	4.26320e+00	4.06413e+00	3.82787e+00	3.46374e+00	3.16269e+00	2.69747e+00	1.96884e+00	9.82797e-01	-9.64122e-01
2007-07-14	5.55922e+00	5.49870e+00	5.39204e+00	5.12763e+00	4.76790e+00	4.31167e+00	3.85807e+00	3.30481e+00	2.94791e+00	2.42873e+00	1.65881e+00	6.63682e-01	-1.11122e+00
2007-07-15	5.04646e+00	5.03661e+00	4.99213e+00	4.84475e+00	4.61143e+00	4.28373e+00	3.92211e+00	3.39514e+00	3.06285e+00	2.62792e+00	1.96122e+00	1.07055e+00	-6.66208e-01
2007-07-16	4.60630e+00	4.63041e+00	4.62562e+00	4.54676e+00	4.37855e+00	4.11244e+00	3.81253e+00	3.42317e+00	3.19770e+00	2.85189e+00	2.28709e+00	1.51021e+00	-3.61137e-02
2007-07-17	4.51334e+00	4.53931e+00	4.53754e+00	4.46563e+00	4.30933e+00	4.04736e+00	3.74190e+00	3.35831e+00	3.16622e+00	2.86932e+00	2.37048e+00	1.66958e+00	2.49223e-01
2007-07-18	4.39054e+00	4.42136e+00	4.42487e+00	4.36186e+00	4.21090e+00	3.96048e+00	3.66593e+00	3.27457e+00	3.08808e+00	2.81603e+00	2.34881e+00	1.68705e+00	3.39757e-01
2007-07-19	4.22177e+00	4.25741e+00	4.26718e+00	4.21733e+00	4.08366e+00	3.85591e+00	3.58307e+00	3.20290e+00	3.01701e+00	2.76369e+00	2.32551e+00	1.69863e+00	4.12879e-01
2007-07-20	4.99094e+00	4.94061e+00	4.84786e+00	4.61254e+00	4.28651e+00	3.86724e+00	3.44151e+00	2.87389e+00	2.54751e+00	2.22137e+00	1.76232e+00	1.13138e+00	-1.48161e-01
2007-07-21	4.86843e+00	4.87240e+00	4.84306e+00	4.71786e+00	4.49745e+00	4.17057e+00	3.80453e+00	3.26577e+00	2.84921e+00	2.25173e+00	1.38054e+00	2.60501e-01	-1.74671e+00
2007-07-22	4.45794e+00	4.49908e+00	4.51628e+00	4.48296e+00	4.37222e+00	4.17629e+00	3.93535e+00	3.53205e+00	3.17740e+00	2.65567e+00	1.85614e+00	7.83585e-01	-1.32009e+00
2007-07-23	4.20046e+00	4.24717e+00	4.27170e+00	4.25428e+00	4.16553e+00	4.00155e+00	3.79969e+00	3.46224e+00	3.14875e+00	2.66666e+00	1.91905e+00	9.09247e-01	-1.08259e+00
2007-07-24	4.06678e+00	4.11355e+00	4.13818e+00	4.12107e+00	4.03299e+00	3.87068e+00	3.67235e+00	3.34812e+00	3.05656e+00	2.60783e+00	1.90600e+00	9.53065e-01	-9.33989e-01
2007-07-25	3.97908e+00	4.02374e+00	4.04576e+00	4.02370e+00	3.93076e+00	3.76585e+00	3.57166e+00	3.27226e+00	3.00411e+00	2.57062e+00	1.88445e+00	9.49781e-01	-9.05813e-01
2007-07-26	4.69840e+00	4.62732e+00	4.51540e+00	4.26828e+00	3.97337e+00	3.64436e+00	3.35935e+00	3.05079e+00	2.81358e+00	2.39986e+00	1.73726e+00	8.34488e-01	-9.53976e-01
2007-07-27	4.89165e+00	4.87924e+00	4.82952e+00	4.66453e+00	4.39735e+00	4.01347e+00	3.58883e+00	3.01743e+00	2.66309e+00	2.13048e+00	1.31078e+00	2.19340e-01	-1.90560e+00
2007-07-28	4.34916e+00	4.38182e+00	4.38781e+00	4.33025e+00	4.18635e+00	3.94337e+00	3.64750e+00	3.17571e+00	2.82570e+00	2.33289e+00	1.57242e+00	5.50515e-01	-1.45227e+00
2007-07-29	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2007-07-30	4.98536e+00	4.97957e+00	4.94121e+00	4.80884e+00	4.59681e+00	4.29598e+00	3.95752e+00	3.42686e+00	3.05501e+00	2.59123e+00	1.89248e+00	9.61159e-01	-8.54038e-01
2007-07-31	5.04870e+00	5.02593e+00	4.96432e+00	4.78218e+00	4.51263e+00	4.16118e+00	3.80847e+00	3.36739e+00	3.10570e+00	2.72447e+00	2.11984e+00	1.30020e+00	-3.03243e-01
2007-08-01	5.38305e+00	5.36090e+00	5.29845e+00	5.10771e+00	4.81227e+00	4.40379e+00	3.96653e+00	3.39379e+00	3.10072e+00	2.71424e+00	2.10467e+00	1.27985e+00	-3.31131e-01
2007-08-02	4.73802e+00	4.76369e+00	4.76059e+00	4.68380e+00	4.51452e+00	4.23764e+00	3.90792e+00	3.44520e+00	3.21580e+00	2.90178e+00	2.37716e+00	1.64342e+00	1.60772e-01
2007-08-03	4.66206e+00	4.68044e+00	4.66802e+00	4.57237e+00	4.38054e+00	4.07947e+00	3.73744e+00	3.31445e+00	3.12377e+00	2.83148e+00	2.33453e+00	1.63596e+00	2.20761e-01
2007-08-04	4.34533e+00	4.37544e+00	4.37804e+00	4.31307e+00	4.15958e+00	3.90582e+00	3.60773e+00	3.21481e+00	3.03382e+00	2.77050e+00	2.31518e+00	1.66762e+00	3.44965e-01
2007-08-05	4.18345e+00	4.22012e+00	4.23123e+00	4.18408e+00	4.05712e+00	3.83202e+00	3.55486e+00	3.14907e+00	2.95209e+00	2.70841e+00	2.28920e+00	1.68730e+00	4.50406e-01
2007-08-06	5.11170e+00	5.06581e+00	4.97437e+00	4.72831e+00	4.36933e+00	3.88840e+00	3.39533e+00	2.85934e+00	2.65865e+00	2.38370e+00	1.93229e+00	1.30485e+00	3.89983e-02
